Price,Close,High,Low,Open,Volume,Stock
Ticker,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS
Date,,,,,,ADANIPORTS
2024-08-09,1232.516357421875,1236.0593197586702,1225.381176549509,1233.4513842391168,540012,NESTLEIND
2024-08-12,1216.9666748046875,1235.0998040469894,1214.6292879311031,1231.0893883081942,950040,NESTLEIND
2024-08-13,1222.6748046875,1226.2670234465204,1217.1635162499874,1217.4095569850288,623692,NESTLEIND
2024-08-14,1217.7047119140625,1226.242252342112,1210.8155721363087,1223.757217180581,1123752,NESTLEIND
2024-08-16,1242.7271728515625,1246.6638247650953,1216.1056363685452,1225.2829080871359,1719668,NESTLEIND
2024-08-19,1231.753662109375,1252.839400786236,1230.4743223919172,1244.9660974034473,955402,NESTLEIND
2024-08-20,1239.3072509765625,1242.9978622063913,1229.7362898812896,1235.419855202643,969464,NESTLEIND
2024-08-21,1255.6688232421875,1257.2680879332963,1240.8571237404738,1244.916795648673,1249546,NESTLEIND
2024-08-22,1255.2998046875,1262.2135732291679,1252.347315926965,1262.1889451287484,1269810,NESTLEIND
2024-08-23,1244.5723876953125,1255.4720639684701,1240.0452623522349,1255.2751593049002,1023074,NESTLEIND
2024-08-26,1239.823974609375,1252.3474248302605,1234.1157811211297,1244.5725130573353,1266798,NESTLEIND
2024-08-27,1240.7587890625,1246.3439617593306,1235.8626025006731,1244.3017515921242,782130,NESTLEIND
2024-08-28,1226.512939453125,1239.5530970842215,1225.2827359030216,1239.5530970842215,1130322,NESTLEIND
2024-08-29,1232.442626953125,1239.7745925468923,1225.6026226752101,1229.6622946618493,1799588,NESTLEIND
2024-08-30,1230.57275390625,1238.7167263799913,1226.1686487134475,1232.4426875467195,3808974,NESTLEIND
2024-09-02,1235.0751953125,1238.0769402415242,1228.7520207007447,1230.2036369649484,1751182,NESTLEIND
2024-09-03,1245.335205078125,1259.2365068833042,1231.1878625330312,1231.1878625330312,1975054,NESTLEIND
2024-09-04,1247.303466796875,1250.6003885146183,1236.9451281522104,1242.5303007156283,1005886,NESTLEIND
2024-09-05,1232.6148681640625,1247.426568970777,1226.3408292077006,1247.3035485990836,2238592,NESTLEIND
2024-09-06,1231.7783203125,1239.6762519887875,1224.3233340445647,1234.4356323513769,1673400,NESTLEIND
2024-09-09,1238.446044921875,1240.0453097062184,1224.667763702917,1227.8170370695618,1167196,NESTLEIND
2024-09-10,1247.6724853515625,1253.7742471245238,1237.0927344404765,1244.4739560063504,3044078,NESTLEIND
2024-09-11,1243.416015625,1260.5158454024158,1239.7745409426761,1253.3314084339115,1959876,NESTLEIND
2024-09-12,1243.908203125,1249.8869449841677,1224.2987083152004,1244.9168740378636,3109758,NESTLEIND
2024-09-13,1245.6549072265625,1260.2205658827688,1244.104898747798,1244.9660412664605,1465434,NESTLEIND
2024-09-16,1254.6109619140625,1257.5634507292316,1230.203672987166,1244.966117063012,788794,NESTLEIND
2024-09-17,1253.2576904296875,1272.1781981765482,1249.2471545253281,1255.3735445574644,1390374,NESTLEIND
2024-09-18,1278.0093994140625,1279.9532174179215,1252.839479142833,1254.7831770096088,2354058,NESTLEIND
2024-09-19,1296.2408447265625,1317.3019534030796,1278.0092041979976,1280.887928542479,5068578,NESTLEIND
2024-09-20,1328.3985595703125,1330.711318457476,1294.7401148588742,1301.0634098184585,4645516,NESTLEIND
2024-09-23,1340.9957275390625,1343.3086064846357,1323.6991124699812,1331.1540984500664,2144494,NESTLEIND
2024-09-24,1326.8485107421875,1361.4911204818004,1315.8259331787701,1340.9220897203247,3080066,NESTLEIND
2024-09-25,1327.31591796875,1330.8835084026484,1308.4691748215691,1321.3616845001052,1437914,NESTLEIND
2024-09-26,1355.9305419921875,1359.3504843109317,1332.5320431791683,1332.5320431791683,2317212,NESTLEIND
2024-09-27,1351.1080322265625,1367.0022873123607,1343.8744588373136,1353.2240065187157,2194334,NESTLEIND
2024-09-30,1323.6744384765625,1348.3031384452854,1321.140267128838,1338.4615096975097,1766384,NESTLEIND
2024-10-01,1332.0892333984375,1333.5408497794524,1315.2845782829888,1323.699219891781,1105518,NESTLEIND
2024-10-03,1316.244140625,1326.1595339838152,1304.1881448615106,1321.2387193864727,1624730,NESTLEIND
2024-10-04,1278.50146484375,1317.9664961320873,1274.638697260755,1310.412997266873,2066068,NESTLEIND
2024-10-07,1266.5438232421875,1289.253332941269,1263.1237612302664,1281.8474834708154,2205716,NESTLEIND
2024-10-08,1270.4312744140625,1276.4592721332733,1255.595066857936,1264.9446143407934,2404340,NESTLEIND
2024-10-09,1238.0770263671875,1269.570241664286,1214.9245682815135,1269.078160175269,4733190,NESTLEIND
2024-10-10,1236.3299560546875,1245.8025235153655,1233.1560548809905,1244.4739276911512,2060004,NESTLEIND
2024-10-11,1236.01025390625,1241.0294608465724,1228.2845988950883,1240.045297911722,1256928,NESTLEIND
2024-10-14,1231.2125244140625,1239.897714716506,1226.8329270411743,1239.897714716506,1340768,NESTLEIND
2024-10-15,1222.453369140625,1231.212443171342,1216.425371245094,1231.212443171342,1590308,NESTLEIND
2024-10-16,1211.6275634765625,1226.7836963292705,1196.4714306238545,1225.2828238629875,2473286,NESTLEIND
2024-10-17,1170.51416015625,1217.8770012995963,1163.7726680936514,1217.8770012995963,5255508,NESTLEIND
2024-10-18,1156.514404296875,1172.9498763371498,1144.6306855763517,1171.153827136076,3278370,NESTLEIND
2024-10-21,1158.6796875,1168.2015128393516,1148.0261707894722,1161.312371651588,1497408,NESTLEIND
2024-10-22,1156.514404296875,1173.6142343359415,1151.495197636563,1158.6057504167609,1934262,NESTLEIND
2024-10-23,1145.1473388671875,1168.644228936812,1141.678260631491,1156.4160765535048,1414522,NESTLEIND
2024-10-24,1111.4398193359375,1151.4706969625236,1090.4525916533985,1150.9786154680953,5910994,NESTLEIND
2024-10-25,1112.4486083984375,1125.1443349589576,1110.627930899789,1116.5329088221627,2683018,NESTLEIND
2024-10-28,1118.03369140625,1141.1368916403771,1110.1603881435308,1117.4923537521086,1751130,NESTLEIND
2024-10-29,1115.7454833984375,1124.79985458042,1112.473189659071,1121.9457580106964,1859662,NESTLEIND
2024-10-30,1120.125,1130.4340820862906,1112.202440802898,1121.3305754942364,1787546,NESTLEIND
2024-10-31,1113.5556640625,1125.3902466522163,1112.104047850463,1125.3902466522163,1319530,NESTLEIND
2024-11-01,1123.0775146484375,1128.3181340234441,1116.2130024649405,1128.2935059235892,243228,NESTLEIND
2024-11-04,1105.313232421875,1125.3901778557208,1097.78436286705,1123.4218522276392,1926320,NESTLEIND
2024-11-05,1113.3096923828125,1115.9915123539101,1100.441810059457,1110.1357909440978,1451860,NESTLEIND
2024-11-06,1119.780517578125,1121.7979793001778,1111.1444647055134,1116.0406507641248,1613946,NESTLEIND
2024-11-07,1113.5067138671875,1124.3325072904686,1103.0991176530067,1118.501293232638,1783914,NESTLEIND
2024-11-08,1129.646728515625,1130.8031679737342,1111.5135992315359,1117.0248874240108,1669990,NESTLEIND
2024-11-11,1121.478271484375,1129.2531825523638,1109.2499991916804,1121.945724842311,1547190,NESTLEIND
2024-11-12,1110.234130859375,1127.0879203305533,1102.754516931697,1127.0879203305533,2210678,NESTLEIND
2024-11-13,1099.925048828125,1108.1427849239317,1093.4049696884435,1102.8775374951504,1526776,NESTLEIND
2024-11-14,1074.115478515625,1104.6982944412046,1071.9502479214893,1101.7950617641873,2318476,NESTLEIND
2024-11-18,1089.0745849609375,1091.904053152553,1067.1769615649582,1078.0027529067906,1383330,NESTLEIND
2024-11-19,1089.5421142578125,1104.058517296551,1084.4982793036745,1094.8812461421446,1612040,NESTLEIND
2024-11-21,1088.090576171875,1107.1833621781866,1076.1822280371973,1085.3103637839054,1655768,NESTLEIND
2024-11-22,1105.854736328125,1108.5858125752131,1084.6459764412452,1089.566791251465,1543916,NESTLEIND
2024-11-25,1110.603271484375,1123.7418229638,1105.3380236794615,1111.3906499066582,4059604,NESTLEIND
2024-11-26,1114.6876220703125,1125.8578481349366,1107.4294199179951,1117.0250092041097,634244,NESTLEIND
2024-11-27,1118.9686279296875,1120.371108165559,1107.4047134544387,1120.272715899568,874722,NESTLEIND
2024-11-28,1100.4171142578125,1126.620450796316,1096.3574423997345,1119.0178166167839,2492756,NESTLEIND
2024-11-29,1099.6298828125,1113.5804414797742,1095.8655073687394,1095.8655073687394,2698320,NESTLEIND
2024-12-02,1108.09375,1110.6279216156681,1093.9464071792422,1103.6403884933536,936544,NESTLEIND
2024-12-03,1112.940673828125,1115.4749655654812,1107.1833444643269,1113.0883223014698,1532464,NESTLEIND
2024-12-04,1111.0216064453125,1119.485384002442,1102.9760260702865,1112.5962431778116,1937738,NESTLEIND
2024-12-05,1114.8104248046875,1120.4693609712087,1092.9128022472792,1111.0214220075595,2375568,NESTLEIND
2024-12-06,1115.9423828125,1127.8261022700863,1109.6929721646486,1115.2780247725027,1291202,NESTLEIND
2024-12-09,1096.7757568359375,1120.2726454082049,1089.2960228980419,1117.0248598753255,1939702,NESTLEIND
2024-12-10,1089.6898193359375,1102.2625252924709,1087.500080757304,1096.8496289629097,1830596,NESTLEIND
2024-12-11,1102.7791748046875,1109.15160565448,1093.8970804657981,1094.881243381197,1469722,NESTLEIND
2024-12-12,1094.4136962890625,1109.1515106574755,1090.0095916472721,1107.158556897071,1931220,NESTLEIND
2024-12-13,1108.905517578125,1111.046119882549,1086.6388325679586,1094.8811966324952,1109322,NESTLEIND
2024-12-16,1101.6473388671875,1110.8738659933783,1096.628132137954,1108.9055402064575,1331372,NESTLEIND
2024-12-17,1084.0308837890625,1099.285409830194,1082.5792674351453,1095.373386050288,2997812,NESTLEIND
2024-12-18,1076.698974609375,1089.4438376946293,1072.9837351723947,1084.0309410714253,1932332,NESTLEIND
2024-12-19,1063.0927734375,1079.7497794665567,1056.6957142450356,1075.19802581038,3107980,NESTLEIND
2024-12-20,1064.6182861328125,1070.2772231748866,1055.7115632552375,1062.8960009460943,3303524,NESTLEIND
2024-12-23,1058.7625732421875,1072.7376393885636,1056.843383364702,1067.816824528983,877434,NESTLEIND
2024-12-24,1066.1929931640625,1070.2772937607742,1058.811770448471,1058.811770448471,645132,NESTLEIND
2024-12-26,1057.9259033203125,1070.7692777302723,1056.2036181769045,1062.010203544953,1047852,NESTLEIND
2024-12-27,1065.6517333984375,1067.349390528407,1058.4672955181438,1062.4039474773,925334,NESTLEIND
2024-12-30,1062.8466796875,1071.2613205681055,1057.4830399177117,1069.7850762127061,2470980,NESTLEIND
2024-12-31,1067.84130859375,1070.055674981874,1056.8678689096334,1060.4354592016111,1271114,NESTLEIND
2025-01-01,1067.44775390625,1072.3685687219986,1061.5674042288465,1067.816815017431,908580,NESTLEIND
2025-01-02,1082.6776123046875,1086.3928513826922,1064.445970048882,1067.3246946660897,1258328,NESTLEIND
2025-01-03,1098.6702880859375,1101.2537158364617,1081.6197129873103,1082.6776401065028,2022900,NESTLEIND
2025-01-06,1075.197998046875,1104.6736296639017,1067.8167760923197,1103.9847636696402,2276932,NESTLEIND
2025-01-07,1088.8040771484375,1090.600246696167,1072.6884081088663,1077.7568715594155,1191638,NESTLEIND
2025-01-08,1092.3714599609375,1094.8564950769032,1079.8972684600403,1093.8969603671512,899000,NESTLEIND
2025-01-09,1110.160400390625,1117.910683375364,1084.5721645045023,1090.1818450862454,2294636,NESTLEIND
2025-01-10,1106.14990234375,1120.9616028328523,1102.8776085817078,1118.0337420767496,1619708,NESTLEIND
2025-01-13,1100.95849609375,1112.6699386630303,1093.1835850441817,1104.7228711857224,1609062,NESTLEIND
2025-01-14,1091.953369140625,1110.4310516746082,1082.2101323720638,1107.7737397538697,1405098,NESTLEIND
2025-01-15,1082.406982421875,1092.4701448253809,1068.8993697859194,1091.9534352425353,1447250,NESTLEIND
2025-01-16,1067.472412109375,1091.559777284287,1061.1737449401849,1085.0889536739392,2651618,NESTLEIND
2025-01-17,1091.04296875,1095.5455861073265,1069.0715800253274,1073.057367694796,911802,NESTLEIND
2025-01-20,1089.468505859375,1094.8814026816212,1083.7358040979238,1092.0273057842912,802216,NESTLEIND
2025-01-21,1080.8323974609375,1102.262571027756,1078.4212461416487,1094.8813484539094,1528828,NESTLEIND
2025-01-22,1086.41748046875,1088.9516519540375,1079.700496401531,1080.8323077963776,896072,NESTLEIND
2025-01-23,1082.0625,1087.3032396194294,1065.3563584980802,1079.7004849699103,992014,NESTLEIND
2025-01-24,1086.466552734375,1093.7740101019974,1077.7075992973807,1083.563320321493,1327200,NESTLEIND
2025-01-27,1070.1541748046875,1098.276582705754,1067.1279218248944,1073.7463935561284,1099972,NESTLEIND
2025-01-28,1061.0751953125,1073.647899684176,1054.3337038519915,1070.1540735297697,1442066,NESTLEIND
2025-01-29,1073.08203125,1075.1487493843515,1048.7486267299453,1061.075291507899,794290,NESTLEIND
2025-01-30,1091.1168212890625,1098.6701992571716,1073.0819645589147,1077.1662645093195,1149120,NESTLEIND
2025-01-31,1138.2828369140625,1174.5984735722411,1087.2540122990645,1091.116899908794,6279774,NESTLEIND
2025-02-01,1145.171875,1168.2013098535062,1110.7508031452514,1138.1843427511203,2493130,NESTLEIND
2025-02-03,1140.2020263671875,1168.2014140578885,1137.54471433721,1145.1719771501405,2281742,NESTLEIND
2025-02-04,1131.5167236328125,1143.0068741286045,1123.7664404017578,1142.809969456362,2487034,NESTLEIND
2025-02-05,1106.66650390625,1130.7538657888624,1095.0041980854996,1123.8155897335878,2950590,NESTLEIND
2025-02-06,1101.9918212890625,1116.5328527196805,1095.8654310298496,1116.5328527196805,1973914,NESTLEIND
2025-02-07,1101.9422607421875,1108.3307138131295,1093.2509032153193,1106.3497831360728,1585116,NESTLEIND
2025-02-10,1099.9366455078125,1115.5116902086866,1092.5823913296604,1106.8451176987412,1520362,NESTLEIND
2025-02-11,1087.283447265625,1105.4090133553293,1078.5920887643615,1099.936667565169,953674,NESTLEIND
2025-02-12,1086.416748046875,1096.4452103365384,1075.4968427057347,1096.4452103365384,1006516,NESTLEIND
2025-02-13,1078.39404296875,1094.5633430543944,1075.967330075851,1086.4167889210353,1022294,NESTLEIND
2025-02-14,1087.456787109375,1101.8927721436544,1074.6797590982899,1078.3940043976506,1921722,NESTLEIND
2025-02-17,1097.683349609375,1099.4166641700035,1074.655027589598,1087.456842064239,1603030,NESTLEIND
2025-02-18,1100.605224609375,1104.1214255268897,1089.4872734584894,1097.683399722068,906118,NESTLEIND
2025-02-19,1091.96337890625,1101.397586551477,1088.298705083353,1092.4833974516898,852958,NESTLEIND
2025-02-20,1092.854736328125,1096.9156201961857,1082.9748683649673,1091.9632933067414,1316934,NESTLEIND
2025-02-21,1096.9156494140625,1098.4757049696427,1084.2129789668518,1097.906114818334,1188490,NESTLEIND
2025-02-24,1099.6146240234375,1108.2565312480936,1087.5557804834307,1089.0166927476246,968084,NESTLEIND
2025-02-25,1114.4715576171875,1117.4429536516163,1096.3709001659236,1100.6298286047563,1285668,NESTLEIND
2025-02-27,1128.2391357421875,1130.0220218607592,1114.2735975014539,1119.3249469621758,1502006,NESTLEIND
2025-02-28,1084.38623046875,1124.1782261763717,1082.0834467821023,1119.7211318875668,3687132,NESTLEIND
2025-03-03,1082.35595703125,1089.5120460615954,1065.1466190309588,1083.6930612701299,1043550,NESTLEIND
2025-03-04,1063.0169677734375,1071.7331114692508,1048.9028361258518,1069.7026090801887,2085044,NESTLEIND
2025-03-05,1088.0262451171875,1094.1424173428409,1044.9410000897888,1044.9410000897888,1693328,NESTLEIND
2025-03-06,1090.106201171875,1097.633714072804,1074.8035590186282,1083.0739209737233,2514922,NESTLEIND
2025-03-07,1108.5535888671875,1112.2926198516234,1085.1786301201555,1090.007148839458,1051212,NESTLEIND
2025-03-10,1113.481201171875,1126.1592071879243,1067.2760850427355,1108.9250843214413,1013160,NESTLEIND
2025-03-11,1114.966796875,1125.3914688719758,1106.2259885179944,1109.7174030603528,957110,NESTLEIND
2025-03-12,1087.283447265625,1116.304133300601,1085.3767529126317,1113.7783980416264,717178,NESTLEIND
2025-03-13,1085.525390625,1095.3310231518985,1081.6378861227452,1090.5520755278471,584340,NESTLEIND
2025-03-17,1076.809326171875,1091.1710752262911,1067.7217572869406,1077.4035812618067,820010,NESTLEIND
2025-03-18,1076.809326171875,1076.809326171875,1076.809326171875,1076.809326171875,0,NESTLEIND
2025-03-19,1081.5882568359375,1096.1480503923126,1079.681562507791,1092.7309929983955,845086,NESTLEIND
2025-03-20,1100.1842041015625,1103.7498552800168,1080.1767309280706,1091.4928462309174,953748,NESTLEIND
2025-03-21,1123.6087646484375,1126.6543974041263,1105.3346053950409,1109.7669138980498,1585274,NESTLEIND
2025-03-24,1120.9840087890625,1133.3896121775324,1119.2506943289768,1125.7135052828667,861902,NESTLEIND
2025-03-25,1116.675537109375,1129.130591543879,1104.467978126241,1119.2259372320905,1484284,NESTLEIND
2025-03-26,1111.02978515625,1124.1040010803927,1109.370828142377,1116.7001754334624,1066938,NESTLEIND
2025-03-27,1110.3365478515625,1123.1878127981931,1102.0166139458463,1109.4203189538612,1731172,NESTLEIND
2025-03-28,1114.64501953125,1133.067652120625,1110.8317518540916,1110.8317518540916,1432302,NESTLEIND
2025-04-01,1106.349853515625,1133.018182814548,1098.475701935983,1120.1667975044827,2040110,NESTLEIND
2025-04-02,1094.8109130859375,1104.3689284416268,1063.7598467679886,1104.3689284416268,2601704,NESTLEIND
2025-04-03,1112.1192626953125,1113.8031264165954,1087.0357748411589,1088.546258755138,635716,NESTLEIND
2025-04-04,1120.2906494140625,1130.517277628005,1098.0547486440948,1106.3498967057878,1183470,NESTLEIND
2025-04-07,1113.7783203125,1117.913561638433,1069.7026108826144,1069.7026108826144,1474570,NESTLEIND
2025-04-08,1126.8525390625,1130.5915704667184,1104.9880617439544,1116.7498394319853,1747016,NESTLEIND
2025-04-09,1161.2464599609375,1170.0368404995097,1125.2677312972378,1130.7152910676207,3706748,NESTLEIND
2025-04-11,1169.4425048828125,1174.6920201143596,1149.955169757402,1161.6673753053308,2236634,NESTLEIND
2025-04-15,1172.6614990234375,1179.3471406847032,1161.6179061895975,1179.3471406847032,1561748,NESTLEIND
2025-04-16,1180.2880859375,1183.6556923870428,1162.3111152359502,1162.3111152359502,1354424,NESTLEIND
2025-04-17,1196.7794189453125,1200.0478822972814,1168.0559216789884,1174.6919916503628,1815842,NESTLEIND
2025-04-21,1188.2613525390625,1198.9584277664642,1183.853829647143,1189.0537732619912,953130,NESTLEIND
2025-04-22,1192.173828125,1198.4632598943988,1183.6062773337244,1191.0347686140617,975908,NESTLEIND
2025-04-23,1205.0992431640625,1209.3087212515024,1188.5585188065743,1198.1165344099288,1165112,NESTLEIND
2025-04-24,1205.0001220703125,1245.5101791150594,1178.1585352344837,1205.891565067662,4674476,NESTLEIND
2025-04-25,1195.244140625,1205.9906662061196,1182.2690678581284,1201.8802105488924,2256568,NESTLEIND
2025-04-28,1191.5299072265625,1197.6707445038971,1181.6252529686526,1188.5585109491894,1961052,NESTLEIND
2025-04-29,1182.3680419921875,1191.5298467154778,1168.3529327477086,1191.5298467154778,1952120,NESTLEIND
2025-04-30,1182.7147216796875,1191.7279327277263,1170.8787083949583,1176.177674156188,2040862,NESTLEIND
2025-05-02,1154.7835693359375,1181.0309009652353,1152.4064283278503,1176.1775965958936,1265148,NESTLEIND
2025-05-05,1153.000732421875,1164.7872947043336,1150.772185301905,1163.2520249924532,1827594,NESTLEIND
2025-05-06,1167.015869140625,1175.7814638363993,1153.8922024602828,1157.3588313947128,1742026,NESTLEIND
2025-05-07,1158.0521240234375,1166.76826810701,1152.5551134705227,1154.3874503214943,1353304,NESTLEIND
2025-05-08,1159.191162109375,1163.8464220549163,1146.5132774741614,1152.9017309713568,2693092,NESTLEIND
2025-05-09,1151.614013671875,1163.3015531602741,1134.9246967116078,1140.0256174435722,1816458,NESTLEIND
2025-05-12,1180.5357666015625,1183.1109525304319,1161.815945850311,1168.6501814777741,801500,NESTLEIND
2025-05-13,1173.800537109375,1183.5071465221918,1159.8349989632625,1178.6538418157834,2333552,NESTLEIND
2025-05-14,1173.8995361328125,1178.257608045939,1165.4311295613797,1171.225327932659,1203066,NESTLEIND
2025-05-15,1187.6175537109375,1195.9373661179718,1159.5873352959466,1173.7014668594463,1928224,NESTLEIND
2025-05-16,1192.9166259765625,1195.7889999961133,1177.019606957387,1195.7889999961133,1369102,NESTLEIND
2025-05-19,1192.42138671875,1199.5032389107862,1186.6766387110943,1190.5394781709713,845862,NESTLEIND
2025-05-20,1168.00634765625,1198.3641369896773,1165.926394453538,1198.3641369896773,1555350,NESTLEIND
2025-05-21,1184.893798828125,1187.5680070285068,1168.006315503225,1168.006315503225,1350296,NESTLEIND
2025-05-22,1169.591064453125,1181.130010752029,1158.8445388510472,1181.130010752029,2161612,NESTLEIND
2025-05-23,1195.6898193359375,1200.444101764903,1164.8369179010303,1166.7682771279337,1154460,NESTLEIND
2025-05-26,1215.3011474609375,1220.6991359799154,1191.232787865031,1195.6898825378707,1248708,NESTLEIND
2025-05-27,1218.718017578125,1229.1674751776961,1204.504864266418,1213.3696015184366,1584098,NESTLEIND
2025-05-28,1197.9678955078125,1216.6381440262576,1196.4821974149959,1214.3601461611242,1447242,NESTLEIND
2025-05-29,1205.8917236328125,1208.2688649695144,1191.7775905225312,1199.1565099965621,1862596,NESTLEIND
2025-05-30,1186.6766357421875,1216.786809712033,1183.8538333807955,1205.8916897227514,2134920,NESTLEIND
2025-06-02,1191.678466796875,1196.383177433474,1184.1013823271737,1188.558476614478,2052718,NESTLEIND
2025-06-03,1184.2994384765625,1201.632583094514,1179.6442994274528,1196.333617349739,1468888,NESTLEIND
2025-06-04,1187.3204345703125,1190.4404248570377,1181.0804539968622,1182.8137684998844,1174082,NESTLEIND
2025-06-05,1189.202392578125,1193.0156604622434,1178.9015274928895,1191.0347295191764,1467916,NESTLEIND
2025-06-06,1197.0765380859375,1199.8993404828923,1183.6062319289524,1190.4899185554236,1004606,NESTLEIND
2025-06-09,1196.135498046875,1202.0782901167574,1189.0536466489823,1200.9392307887472,678874,NESTLEIND
2025-06-10,1204.1087646484375,1207.823009979351,1192.9660286556978,1196.1355905485977,1351562,NESTLEIND
2025-06-11,1198.0670166015625,1213.3202091261487,1192.5204341125575,1209.6059635880074,1751374,NESTLEIND
2025-06-12,1181.42724609375,1202.4746370660737,1171.8692302473858,1201.9298327018657,2717158,NESTLEIND
2025-06-13,1177.0692138671875,1178.6539344717455,1162.2122314998967,1169.7397450513708,829756,NESTLEIND
2025-06-16,1183.5072021484375,1186.0823881627452,1171.2749779006544,1173.7511415502634,532308,NESTLEIND
2025-06-17,1169.73974609375,1182.0709931070173,1165.282651379591,1178.7035071592427,1531068,NESTLEIND
2025-06-18,1159.24072265625,1170.779668690946,1151.6140665697994,1170.6805254262956,1308554,NESTLEIND
2025-06-19,1148.3951416015625,1159.240811049217,1143.9876186196689,1159.240811049217,1474774,NESTLEIND
2025-06-20,1168.947265625,1187.5680642866437,1148.3951077151185,1157.903672678084,22941194,NESTLEIND
2025-06-23,1168.303466796875,1188.0136307871358,1164.2424620851532,1175.1871527042574,1297744,NESTLEIND
2025-06-24,1171.62158203125,1180.436748544824,1167.6101486747734,1176.1776988306988,1100860,NESTLEIND
2025-06-25,1190.7374267578125,1202.870627614762,1174.691936027924,1174.691936027924,2300288,NESTLEIND
2025-06-26,1204.1087646484375,1210.1507004451953,1190.1432263854883,1198.4631601080187,3115098,NESTLEIND
2025-06-27,1217.628662109375,1220.1048257045486,1201.4841480126986,1212.8249289160235,2375672,NESTLEIND
2025-06-30,1220.897216796875,1225.998137860462,1209.8535032490518,1222.2343209245437,1658010,NESTLEIND
2025-07-01,1193.5604248046875,1223.9180937639178,1191.1337119369591,1223.224816319667,1077220,NESTLEIND
2025-07-02,1182.61572265625,1195.4422016038968,1178.6538609388087,1193.7584587365538,1475052,NESTLEIND
2025-07-03,1182.813720703125,1193.0651342176009,1181.1299779022265,1188.5088966972028,1263638,NESTLEIND
2025-07-04,1189.9752197265625,1192.0639182039135,1177.1942499762101,1186.0463588285445,790114,NESTLEIND
2025-07-07,1204.5465087890625,1206.485988399062,1187.5880215568675,1193.257363043616,868414,NESTLEIND
2025-07-08,1202.457763671875,1211.3099940253194,1197.0370793069835,1204.5465835843777,711576,NESTLEIND
2025-07-09,1207.3812255859375,1211.7078412450428,1200.7669126559226,1203.5021448032028,790360,NESTLEIND
2025-07-10,1194.2520751953125,1211.9067559621665,1192.3623755126587,1205.9887566090497,569850,NESTLEIND
2025-07-11,1195.29638671875,1207.8286981733916,1192.1136198592378,1195.545044173861,741064,NESTLEIND
2025-07-14,1190.02490234375,1200.8663926009767,1182.1176431577876,1196.1916806091774,942914,NESTLEIND
2025-07-15,1201.662109375,1203.5021503632606,1183.6593328963238,1190.0248669730329,1064608,NESTLEIND
2025-07-16,1223.394775390625,1238.3142238709984,1197.2359604891237,1201.5129176194105,2810630,NESTLEIND
2025-07-17,1217.9739990234375,1228.3678321138764,1216.4820542880764,1222.4000531724323,546708,NESTLEIND
2025-07-18,1229.4619140625,1231.799269890468,1208.972563756088,1222.897381438182,899652,NESTLEIND
2025-07-21,1229.660888671875,1232.5452180031384,1215.934948660959,1229.8099860122854,957974,NESTLEIND
2025-07-22,1215.1890869140625,1232.0977953057459,1212.4538546742315,1229.7604393110287,774548,NESTLEIND
2025-07-23,1219.6649169921875,1227.8706136814315,1210.2657129867848,1223.3947791236621,720228,NESTLEIND
2025-07-24,1154.8150634765625,1230.8544687583912,1148.7975041744985,1219.814101442787,5372012,NESTLEIND
2025-07-25,1131.192626953125,1151.2343221843544,1126.9156698432353,1151.2343221843544,3178714,NESTLEIND
2025-07-28,1108.6641845703125,1143.7745453626287,1105.083541399776,1131.2422335583633,1879938,NESTLEIND
2025-07-29,1105.879150390625,1122.9868562874594,1103.9893294337664,1109.0122586329464,1801922,NESTLEIND
2025-07-30,1109.75830078125,1113.7368203448843,1104.8845900328415,1109.0123283630685,929698,NESTLEIND
2025-07-31,1117.814697265625,1126.8658043312419,1104.5364134712797,1106.5256731083284,1346218,NESTLEIND
2025-08-01,1132.137451171875,1137.7073541690092,1115.527180884661,1117.814756740116,1410024,NESTLEIND
2025-08-04,1132.5849609375,1137.1603553765274,1122.937099964302,1136.861917855799,812794,NESTLEIND
2025-08-05,1127.5621337890625,1135.0715161748567,1119.008341513333,1133.7287901840648,1135934,NESTLEIND
2025-08-06,1110.6534423828125,1130.0983830331204,1107.0727992183497,1128.904875783225,1127544,NESTLEIND
2025-08-07,1111.300048828125,1117.1682681749041,1101.5526271282547,1111.996241200351,1014230,NESTLEIND
2025-08-08,1090.6116943359375,1120.351152873928,1087.5283659034894,1115.9747569949127,1242852,NESTLEIND
2025-08-11,1099.0660400390625,1102.9451209339215,1081.1627018302813,1091.1090008351598,1038967,NESTLEIND
2025-08-12,1085.2406005859375,1103.641252735213,1083.1519021924885,1102.0498692647172,758197,NESTLEIND
2025-08-13,1091.009521484375,1094.8886022347256,1080.7647853250874,1085.240619710543,813725,NESTLEIND
2025-08-14,1083.5498046875,1097.0767466368754,1078.874971449518,1093.9934183227558,941698,NESTLEIND
2025-08-18,1137.9560546875,1163.6175549074978,1114.482813116333,1114.482813116333,3478231,NESTLEIND
2025-08-19,1155.1630859375,1161.7276184023674,1124.1305630080258,1143.4264056103345,1851158,NESTLEIND
2025-08-20,1183.907958984375,1186.3945336092982,1150.488298893585,1158.743775214241,1652532,NESTLEIND
2025-08-21,1173.0665283203125,1183.90801851306,1162.5234756634727,1183.6095809771525,991563,NESTLEIND
2025-08-22,1156.655029296875,1184.6041026499095,1151.7813189492822,1168.6900257041507,921658,NESTLEIND
